id,user_id,session_id,status,valid_till
4f17bf2d-b88f-11ec-bb3f-f8a9634eef20,c3a37a38-b83e-11ec-8299-f8a9634eef20,4eb8cf06-b88f-11ec-bb3f-f8a9634eef20,t,2022-04-10 07:00:18.844023
6dcec123-b88f-11ec-bb40-f8a9634eef20,c3a37a38-b83e-11ec-8299-f8a9634eef20,6dcec123-b88f-11ec-bb3f-f8a9634eef20,t,2022-04-10 07:01:10.37538
4b3d58c9-b8b7-11ec-8f55-f8a9634eef20,c3a37a38-b83e-11ec-8299-f8a9634eef20,4b3d58c9-b8b7-11ec-8f54-f8a9634eef20,t,2022-04-10 11:46:32.250159
f15b0d96-b92a-11ec-95de-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,f0c71351-b92a-11ec-95de-f8a9634eef20,t,2022-04-11 01:34:23.069036
01b913a3-b92b-11ec-95df-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,01b913a3-b92b-11ec-95de-f8a9634eef20,t,2022-04-11 01:34:50.528607
e231475d-b92b-11ec-95e0-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,e231475d-b92b-11ec-95df-f8a9634eef20,t,2022-04-11 01:41:07.126336
6ecc09d5-b95c-11ec-a80d-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,6ecc09d5-b95c-11ec-a80b-f8a9634eef20,t,2022-04-11 07:28:39.443597
6f25f982-b95c-11ec-a80e-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,6f25f982-b95c-11ec-a80d-f8a9634eef20,t,2022-04-11 07:28:39.453428
76861300-b95c-11ec-a80f-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,76861300-b95c-11ec-a80e-f8a9634eef20,t,2022-04-11 07:28:51.827867
7f64b7ee-b962-11ec-9082-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,7f64b7ee-b962-11ec-9081-f8a9634eef20,t,2022-04-11 08:12:03.68877
a118a220-b962-11ec-9083-f8a9634eef20,251c843b-b83e-11ec-8c81-f8a9634eef20,a118a220-b962-11ec-9082-f8a9634eef20,t,2022-04-11 08:13:00.232811
